id,release_date_anio
556120,2017
556120,2017
556120,2017
556120,2017
556120,2017
556120,2017
581400,2017
581400,2017
573290,2017
573290,2017
573290,2017
573290,2017
573290,2017
571880,2017
571880,2017
571880,2017
571880,2017
569840,2017
569840,2017
569840,2017
585770,2017
585770,2017
585770,2017
585560,2017
585560,2017
585560,2017
585560,2017
565220,2017
565220,2017
528050,2017
528050,2017
586450,2017
586450,2017
586450,2017
586220,2017
586220,2017
586220,2017
575590,2017
575590,2017
576160,2017
576160,2017
576160,2017
506460,2017
584770,2017
584770,2017
580480,2017
580480,2017
528450,2017
528450,2017
341890,2017
341890,2017
495280,2017
585740,2017
585740,2017
585740,2017
578560,2017
578560,2017
578560,2017
575680,2017
575680,2017
585830,2017
586570,2017
586570,2017
528610,2017
481600,2017
481600,2017
481600,2017
481600,2017
554600,2017
554600,2017
554600,2017
554600,2017
586560,2016
586560,2016
586560,2016
469790,2017
469790,2017
469790,2017
469790,2017
440900,2017
440900,2017
440900,2017
440900,2017
440900,2017
440900,2017
581430,2017
581430,2017
581430,2017
581610,2017
581610,2017
581610,2017
581610,2017
581610,2017
573530,2017
573530,2017
575510,2017
575510,2017
575510,2017
577490,2017
585780,2017
585780,2017
585780,2017
477730,2017
477730,2017
477730,2017
572010,2017
572010,2017
572010,2017
572010,2017
581890,2017
581890,2017
426210,2017
426210,2017
426210,2017
426210,2017
426210,2017
514620,2017
514620,2017
584760,2017
584760,2017
584760,2017
540340,2017
540340,2017
562480,2017
562480,2017
505120,2017
505120,2017
505120,2017
572570,2016
572570,2016
572570,2016
572570,2016
572580,2016
572580,2016
572580,2016
571580,2017
582840,2017
582840,2017
565660,2017
565660,2017
584180,2017
584180,2017
584180,2017
584141,2017
584141,2017
561480,2017
561480,2017
434310,2017
434310,2017
434310,2017
536577,2017
580700,2017
580700,2017
523210,2017
523210,2017
537380,2017
537380,2017
583760,2017
583760,2017
583760,2017
521690,2017
554570,2017
554570,2017
554570,2017
554570,2017
521650,2017
521660,2017
534820,2017
534820,2017
534820,2017
534820,2017
534820,2017
534820,2017
445220,2017
445220,2017
445220,2017
445220,2017
448290,2017
448290,2017
448290,2017
540690,2017
540690,2017
540690,2017
581030,2017
581030,2017
581030,2017
570380,2017
570380,2017
425450,2017
425450,2017
425450,2017
555580,2017
555580,2017
555580,2017
555580,2017
556460,2017
556460,2017
556460,2017
556460,2017
518130,2017
518130,2017
518130,2017
377150,2017
377150,2017
377150,2017
540681,2017
540682,2016
540680,2017
581650,2017
564720,2017
564720,2017
564720,2017
564720,2017
564720,2017
564720,2017
579150,2017
579150,2017
579150,2017
541240,2017
541240,2017
541240,2017
541240,2017
551550,2017
551550,2017
551550,2017
536450,2017
536450,2017
536450,2017
536450,2017
461390,2017
461390,2017
556990,2017
556990,2017
576050,2017
576050,2017
576050,2017
576050,2017
439530,2017
439530,2017
439530,2017
554150,2017
554150,2017
554150,2017
552350,2017
552350,2017
552350,2017
558241,2017
558241,2017
558242,2017
558242,2017
582430,2017
582430,2017
582430,2017
582430,2017
352550,2017
352550,2017
566670,2017
566670,2017
566670,2017
569270,2017
569270,2017
333990,2017
333990,2017
565980,2017
565980,2017
565980,2017
578350,2017
402220,2017
402220,2017
402220,2017
402220,2017
402220,2017
402220,2017
578430,2017
578430,2017
578430,2017
536548,2017
536547,2017
575750,2017
575750,2017
575750,2017
502370,2017
550540,2017
550540,2017
550540,2017
536576,2017
376979,2017
582930,2017
582930,2017
578360,2017
578360,2017
581820,2017
581820,2017
295670,2017
295670,2017
581470,2017
581470,2017
581470,2017
575960,2017
575960,2017
377030,2017
377010,2017
552390,2017
552390,2017
550890,2016
550890,2016
567660,2015
567660,2015
567660,2015
555010,2017
555010,2017
555010,2017
555010,2017
388960,2017
388960,2017
388960,2017
557970,2017
557970,2017
557970,2017
505290,2017
505290,2017
573300,2017
573300,2017
573300,2017
514990,2017
514990,2017
514990,2017
514990,2017
578930,2017
578930,2017
464850,2017
464850,2017
582250,2017
582250,2017
582250,2017
516480,2017
516480,2017
516480,2017
516480,2017
380860,2017
380860,2017
578320,2017
578320,2017
576280,2017
576280,2017
576280,2017
576280,2017
555890,2017
555890,2017
555890,2017
555890,2017
477720,2017
477720,2017
477720,2017
477720,2017
579920,2017
579920,2017
579920,2017
567600,2017
567600,2017
567600,2017
552570,2017
552570,2017
552570,2017
552570,2017
573770,2016
573770,2016
573770,2016
573770,2016
551510,2017
551510,2017
551510,2017
551510,2017
580460,2017
580460,2017
580460,2017
580460,2017
577930,2017
577930,2017
577930,2017
291860,2017
291860,2017
291860,2017
291860,2017
291860,2017
577810,2017
577810,2017
577810,2017
460210,2017
460210,2017
460210,2017
460210,2017
460210,2017
520646,2017
520646,2017
520646,2017
520641,2017
520641,2017
520641,2017
567890,2017
567890,2017
567890,2017
577740,2017
577740,2017
577740,2017
495750,2014
495750,2014
576350,2016
578400,2017
578400,2017
578400,2017
545650,2017
545650,2017
545650,2017
567370,2017
569590,2016
569590,2016
569590,2016
580160,2017
580160,2017
580160,2017
376969,2017
556180,2017
305700,2017
305700,2017
305700,2017
305700,2017
500239,2017
575080,2017
575080,2017
575640,2017
575640,2017
550670,2016
550670,2016
550670,2016
550670,2016
577311,2017
577311,2017
577311,2017
577311,2017
577311,2017
577311,2017
577311,2017
577540,2017
577540,2017
577540,2017
577312,2017
577312,2017
577312,2017
577312,2017
577312,2017
577312,2017
577312,2017
577312,2017
455710,2017
455710,2017
455710,2017
577310,2017
577310,2017
577310,2017
577310,2017
577310,2017
577310,2017
577310,2017
576540,2017
576540,2017
576540,2017
576770,2017
576770,2017
576770,2017
576770,2017
576770,2017
576770,2017
578260,2017
578260,2017
577400,2017
577400,2017
577400,2017
577400,2017
577400,2017
577400,2017
577400,2017
536571,2017
536570,2017
556250,2017
556250,2017
556250,2017
429660,2017
429660,2017
569140,2017
569140,2017
388471,2017
388471,2017
566200,2017
566200,2017
566200,2017
566200,2017
564260,2017
564260,2017
564260,2017
555410,2017
555410,2017
555410,2017
555410,2017
555410,2017
565330,2017
569360,2017
569360,2017
548720,2017
548720,2017
548720,2017
555400,2017
555400,2017
555400,2017
555400,2017
437730,2017
437730,2017
437730,2017
437730,2017
437730,2017
437730,2017
574630,2017
574630,2017
574630,2017
574630,2017
560000,2016
563250,2017
563250,2017
563250,2017
576920,2017
531520,2014
531520,2014
531520,2014
521230,2017
521230,2017
521230,2017
572740,2004
578200,2017
578200,2017
578200,2017
578200,2017
569050,2017
576730,2017
576730,2017
533170,2017
468540,2017
468540,2017
468540,2017
568160,2017
568160,2017
574810,2017
574810,2017
574810,2017
574810,2017
574970,2017
574970,2017
574970,2017
574970,2017
574971,2017
574971,2017
574971,2017
574971,2017
568670,2017
568670,2017
568670,2017
568670,2017
526740,2016
526740,2016
568320,2017
568320,2017
547820,2017
547820,2017
547820,2017
547820,2017
576030,2017
576030,2017
576800,2017
576800,2017
576800,2017
576800,2017
561010,2017
561010,2017
574640,2017
574640,2017
437390,2017
437390,2017
437390,2017
516410,2017
516410,2017
516410,2017
516410,2017
564900,2017
430324,2017
430324,2017
430324,2017
515130,2017
515130,2017
515130,2017
470220,2016
565310,2017
560940,2016
560941,2016
571550,2017
571550,2017
571550,2017
571550,2017
562240,2017
562240,2017
461730,2017
461730,2017
461730,2017
461730,2017
574620,2016
574620,2016
574620,2016
574620,2016
540900,2017
540900,2017
540900,2017
567620,2016
567620,2016
567620,2016
534190,2017
534190,2017
534190,2017
534190,2017
520080,2017
520080,2017
520080,2017
434300,2017
434300,2017
434300,2017
434300,2017
550440,2012
550440,2012
550440,2012
444490,2016
444490,2016
444490,2016
575490,2016
575490,2016
519020,2016
519020,2016
490910,2016
490910,2016
490910,2016
490910,2016
490910,2016
573210,2016
573210,2016
573210,2016
573210,2016
573210,2016
574990,2016
574990,2016
574990,2016
574990,2016
574990,2016
574990,2016
574990,2016
574030,2016
574030,2016
574030,2016
574030,2016
372980,2015
568020,2015
568020,2015
568020,2015
547540,2016
547540,2016
549770,2016
549770,2016
512560,2016
512560,2016
512560,2016
574680,2016
574680,2016
574680,2016
566560,2016
566560,2016
566560,2016
572760,2016
507340,2016
507340,2016
573640,2016
573640,2016
514570,2016
514570,2016
514570,2016
572400,2016
572400,2016
558680,2016
558680,2016
558680,2016
557040,2016
557040,2016
571670,2016
571670,2016
571670,2016
558010,2016
537990,2016
537990,2016
537990,2016
556720,2016
572470,2016
572470,2016
572470,2016
572470,2016
572390,2016
572390,2016
572390,2016
572390,2016
572420,2016
572420,2016
572420,2016
572420,2016
572930,2016
572930,2016
572930,2016
572930,2016
572490,2016
572490,2016
572490,2016
572490,2016
573150,2016
573150,2016
573150,2016
573150,2016
500420,2016
500420,2016
500420,2016
398120,2016
398120,2016
398120,2016
398120,2016
398120,2016
569740,2016
569740,2016
569740,2016
569740,2016
569740,2016
565610,2016
565610,2016
565610,2016
565610,2016
567010,2016
567900,2016
567900,2016
567900,2016
545590,2016
572750,2016
572750,2016
451990,2016
451990,2016
451990,2016
451990,2016
407840,2015
407840,2015
407840,2015
527190,2016
527190,2016
572190,2016
572190,2016
572190,2016
570800,2016
570800,2016
570800,2016
566910,2016
566910,2016
566910,2016
569490,2016
569490,2016
569490,2016
557580,2016
557580,2016
557580,2016
557580,2016
547210,2016
547210,2016
571440,2016
542280,2016
542280,2016
542280,2016
557570,2016
500320,2016
500320,2016
545820,2016
545820,2016
545820,2016
512700,2016
512700,2016
512700,2016
556090,2016
556090,2016
512032,2016
512033,2016
253840,2016
253840,2016
253840,2016
569610,2016
569610,2016
569610,2016
569610,2016
534910,2016
534910,2016
534910,2016
350272,2016
350272,2016
350272,2016
564400,2016
564400,2016
564400,2016
535280,2016
535280,2016
535280,2016
535280,2016
559900,2016
569520,2016
569520,2016
564340,2016
491020,2016
491020,2016
491020,2016
546610,2016
546610,2016
546610,2016
546610,2016
537110,2016
537110,2016
537110,2016
531601,2016
531601,2016
555250,2016
568200,2016
568200,2016
541270,2016
565630,2016
565630,2016
564140,2017
564140,2017
564140,2017
571820,2016
571820,2016
571820,2016
568340,2016
568340,2016
488060,2016
565540,2016
565540,2016
516120,2016
516120,2016
516120,2016
570450,2016
570450,2016
570450,2016
432270,2016
432270,2016
432270,2016
542700,2016
542700,2016
542700,2016
542700,2016
542700,2016
530620,2016
530620,2016
568500,2016
568500,2016
495740,2016
495740,2016
495740,2016
495740,2016
495740,2016
495740,2016
495740,2016
521580,2016
565600,2016
565600,2016
529610,2016
529610,2016
357500,2016
357500,2016
569400,2016
569400,2016
569400,2016
569400,2016
569400,2016
569400,2016
569400,2016
569400,2016
557810,2016
554800,2016
554800,2016
554800,2016
568220,2016
568220,2016
568220,2016
569380,2016
569380,2016
518040,2016
518040,2016
521510,2016
521510,2016
521510,2016
521510,2016
553570,2016
560050,2016
560050,2016
568370,2016
568370,2016
568370,2016
562570,2016
562570,2016
514670,2016
514670,2016
568610,2016
568610,2016
568610,2016
550710,2016
550710,2016
550710,2016
516890,2016
516890,2016
516890,2016
516890,2016
361420,2016
361420,2016
361420,2016
552210,2016
552210,2016
552210,2016
546550,2016
546550,2016
496450,2016
496450,2016
496450,2016
554590,2016
566550,2016
566550,2016
566890,2016
566890,2016
568630,2016
568630,2016
568630,2016
500232,2016
501620,2016
501620,2016
501620,2016
501620,2016
501620,2016
560260,2016
560260,2016
448550,2016
448550,2016
543140,2016
543140,2016
543140,2016
532770,2016
532770,2016
551790,2016
563440,2016
563440,2016
562891,2016
562891,2016
562891,2016
565110,2016
565110,2016
552800,2016
552800,2016
552800,2016
552800,2016
552200,2016
552200,2016
552200,2016
566050,2016
564530,1999
564530,1999
448190,2016
546100,2016
546100,2016
546100,2016
561812,2016
561810,2016
561815,2016
561814,2016
561816,2016
561811,2016
431870,2016
431870,2016
431870,2016
431870,2016
565000,2016
565000,2016
565000,2016
565001,2016
565001,2016
565001,2016
565002,2016
565002,2016
565002,2016
522890,2016
522890,2016
561190,2016
491494,2016
562660,2016
562660,2016
504000,2016
504000,2016
564960,1998
560350,1995
560350,1995
560350,1995
546700,2016
546700,2016
546700,2016
544990,2016
545000,2016
521670,2016
555720,2016
555720,2016
555720,2016
545720,2016
545720,2016
545720,2016
545720,2016
492090,2016
549970,2016
549970,2016
549970,2016
549970,2016
557350,2016
557350,2016
557350,2016
552760,2016
552760,2016
552760,2016
552330,2016
562820,2016
562820,2016
562820,2016
562820,2016
557380,2016
557380,2016
557380,2016
267776,2016
267776,2016
267776,2016
267777,2016
267777,2016
267777,2016
324520,2016
324520,2016
324520,2016
549971,2016
549971,2016
549971,2016
549971,2016
520440,2016
550330,2016
463160,2016
463160,2016
463160,2016
570430,2016
570430,2016
541570,2016
541570,2016
567990,2016
567990,2016
496971,2016
496972,2016
434900,2016
434900,2016
496970,2016
536545,2016
562470,2016
562470,2016
391290,2016
391290,2016
391290,2016
391290,2016
568450,2016
568450,2016
568450,2016
570010,2016
570010,2016
465440,2016
465440,2016
465440,2016
550331,2016
550332,2016
550333,2016
550335,2016
550334,2016
514920,2016
514920,2016
514920,2016
535890,2016
535890,2016
552550,2016
552550,2016
552550,2016
565140,2016
565140,2016
431830,2016
431830,2016
431830,2016
423590,2016
423590,2016
554340,2016
554340,2016
356460,2016
356460,2016
356460,2016
565321,2016
565321,2016
565321,2016
565321,2016
565321,2016
565321,2016
539350,2016
539350,2016
539350,2016
564450,2016
564450,2016
458760,2016
563570,2017
563570,2017
563570,2017
563570,2017
541640,2016
541640,2016
541670,2016
