id,genres,playtime_forever
348810,Action,259.0
315130,Adventure,159.0
363510,Action,12929.0
365770,Action,17663.0
372800,Adventure,133319.0
384360,Casual,12203.0
377520,Strategy,1241.0
363580,Indie,6914.0
349460,Adventure,4713.0
357070,Action,14688.0
356050,Adventure,2287.0
376130,Action,161.0
372560,Adventure,0.0
360390,Indie,4004.0
372830,Action,6733.0
278420,Action,1070.0
386700,Indie,11840.0
352750,Casual,72.0
393350,Casual,0.0
389250,Adventure,566.0
387450,Free to Play,68.0
340250,Indie,0.0
368770,Casual,141.0
370200,Casual,3390.0
389680,Simulation,3.0
354560,Indie,83.0
389690,Simulation,1.0
367350,Action,2637.0
360650,Casual,26770.0
378270,Action,11155.0
370700,Adventure,362.0
377310,Action,13508.0
352580,Adventure,242.0
334260,Indie,4493.0
373970,Casual,17060.0
229580,Adventure,32777.0
386420,Casual,10885.0
321390,Action,0.0
320340,Adventure,21826.0
365020,Action,3732.0
365150,Adventure,0.0
360550,Indie,6733.0
362410,Adventure,632.0
384910,Adventure,84.0
391270,Adventure,7996.0
226100,Action,37711.0
385690,Casual,2.0
336680,Casual,0.0
356560,Adventure,6524.0
391070,Action,43218.0
371310,Free to Play,739.0
391410,Action,0.0
364850,Adventure,0.0
391160,Action,6131.0
282780,Action,1493.0
379380,Action,0.0
382320,Casual,0.0
313810,Action,8430.0
388300,Adventure,36.0
383700,Action,9.0
389900,Action,442.0
377890,Action,0.0
375480,Action,2499.0
356670,Action,110433.0
390910,Action,7625.0
383960,Indie,12281.0
358030,Indie,360.0
299580,Action,59.0
320140,Action,75008.0
389570,Free to Play,743744.0
389400,Casual,13174.0
379990,Action,11670.0
387280,Action,344.0
316010,Free to Play,1368869.0
377710,Adventure,3696.0
369110,Action,11209.0
385580,Indie,244.0
356790,Action,4297.0
341030,Indie,447.0
345390,Adventure,60136.0
352220,RPG,9017.0
387430,Indie,989.0
314560,Action,4206.0
383750,Action,7847.0
387850,Adventure,4153.0
380790,Casual,1470.0
343280,Action,7664.0
364510,Action,323.0
385700,Action,42.0
364690,Action,60371.0
386090,Action,7.0
375790,Action,1797.0
389270,Adventure,87.0
387790,Software Training,0.0
387780,Software Training,464.0
378660,Adventure,9040.0
387770,Software Training,0.0
387800,Software Training,0.0
312780,Action,71231.0
375850,Action,8075.0
327060,Action,3272.0
327500,Action,806.0
369420,Adventure,10181.0
384210,Casual,0.0
368600,Action,1918.0
382920,Action,3584.0
388280,Photo Editing,0.0
295910,Action,5444.0
378530,Action,0.0
389970,Adventure,49.0
368710,Casual,4553.0
375010,Casual,11508.0
372150,Action,3688.0
385150,Adventure,7431.0
383530,Action,7.0
284220,Action,40650.0
386520,Indie,3900.0
296550,Adventure,658.0
331500,Action,65289.0
383730,Web Publishing,186.0
347400,Animation &amp; Modeling,458.0
386880,Action,19753.0
356730,Adventure,2022.0
362810,Action,12757.0
381800,Racing,50.0
317820,Indie,61117.0
368890,Adventure,4864.0
372940,Adventure,1316.0
385270,Action,21329.0
385860,Action,790.0
369060,Action,7293.0
376120,Action,215.0
384680,Adventure,9081.0
358810,Action,1224.0
378480,Action,171.0
387880,Action,4136.0
312440,Strategy,179.0
385070,Adventure,34683.0
381130,Indie,89.0
352850,Action,52.0
333640,Adventure,30119.0
370090,Sports,43576.0
293160,Adventure,4148.0
383630,Action,3369.0
364350,Adventure,8768.0
373390,Adventure,6524.0
365350,Adventure,35100.0
374630,Action,0.0
324760,Action,562.0
348950,Indie,7496.0
350150,Action,3238.0
370510,Action,35679.0
356910,Action,1814.0
375170,Action,3082.0
351050,Simulation,81311.0
341550,Action,13775.0
379320,Action,7293.0
333490,Adventure,8722.0
323380,Action,42378.0
370540,Simulation,3595.0
370920,Action,2725.0
304050,Action,17558622.0
265590,Action,78240.0
327520,Action,1225.0
254820,Strategy,378.0
385400,Action,1572.0
384980,Casual,29900.0
254840,Strategy,2484.0
385230,Action,5872.0
365260,Simulation,552.0
384950,Indie,8786.0
379340,Racing,0.0
349140,Adventure,8165.0
344440,Adventure,6154.0
366960,Action,57.0
378510,Action,0.0
366350,Indie,16.0
383100,Strategy,401.0
351510,Casual,25506.0
274230,Action,60114.0
380550,Action,4797.0
372380,Action,172.0
252130,Adventure,10500.0
246760,Adventure,28179.0
242130,Action,13183.0
369580,Casual,34489.0
294040,Action,12521.0
300400,Racing,4321.0
383190,Casual,31.0
352700,Action,17354.0
345440,Action,13074.0
354230,Indie,1886.0
300570,Indie,97314.0
382180,Action,121.0
369040,Action,32783.0
364840,Action,1811.0
380690,Action,6062.0
377040,Software Training,1.0
265810,Casual,49002.0
378590,Action,36.0
377050,Software Training,0.0
379290,Action,20407.0
316930,Action,3051.0
375250,Casual,7862.0
317400,Action,414279.0
208650,Action,2096888.0
371180,Action,22824.0
352160,Action,4650.0
355810,Action,9148.0
345260,Action,10621.0
345240,Action,24609.0
359230,Indie,8764.0
366970,Action,4496.0
367260,Action,622.0
366250,Action,19376.0
375760,Indie,2.0
363130,Action,25635.0
340360,Casual,7671.0
374450,Strategy,1020.0
371410,Action,3543.0
373800,Casual,12.0
355130,Racing,14774.0
380580,Action,13370.0
294190,Adventure,7665.0
363610,Action,11983.0
380120,Adventure,7567.0
368370,Adventure,45340.0
283080,Action,7363.0
363360,Action,11679.0
371970,Action,22885.0
329050,Action,133383.0
377280,Indie,7033.0
378850,Action,157.0
378110,Adventure,520.0
351640,Action,61593.0
322850,Simulation,32224.0
367550,Action,32088.0
341540,Adventure,45.0
282860,Action,1883.0
372820,Action,16956.0
336250,Action,6587.0
372060,Utilities,3.0
369560,Action,3515.0
372260,Adventure,526.0
378570,Casual,32.0
342020,Action,17756.0
378300,Adventure,282.0
343710,Adventure,20645.0
359300,Action,625.0
374010,Adventure,151.0
376790,Adventure,0.0
376780,Adventure,0.0
374410,Casual,5699.0
355240,Action,4376.0
327090,Action,31703.0
375770,Adventure,6764.0
335310,Simulation,0.0
367120,Casual,24973.0
352210,Casual,918.0
371570,Action,64286.0
362860,Adventure,229.0
365800,Indie,4346.0
366570,Adventure,0.0
352170,Action,46.0
375130,Indie,14545.0
370750,Indie,0.0
331570,Action,6654.0
376730,Action,2764.0
360640,Casual,62394.0
364250,Action,717.0
356170,Action,1015.0
375420,Indie,4499.0
375090,Action,0.0
374400,Utilities,224.0
375460,Adventure,61784.0
375310,Action,145.0
370570,Casual,0.0
375330,Action,98.0
375220,Casual,112.0
343690,Action,0.0
349720,Casual,98114.0
343090,Indie,16607.0
303550,Action,3126.0
375510,Adventure,38781.0
371000,Casual,11725.0
337680,Adventure,2257.0
325120,Adventure,11331.0
349680,Action,8811.0
333930,Action,10494040.0
371890,Action,4113.0
375020,Adventure,11675.0
364790,Adventure,1549.0
349650,Adventure,142.0
361130,Indie,189.0
278190,Audio Production,18.0
268970,Adventure,219.0
348840,Indie,249.0
365310,Action,5084.0
367800,Action,11.0
365240,Strategy,9.0
369890,Action,11105.0
341660,Action,198.0
365900,Adventure,3215.0
257170,Indie,192667.0
344260,Adventure,11.0
345610,Adventure,125780.0
347620,Adventure,50875.0
369180,Action,1409.0
371390,Action,28397.0
371620,Action,0.0
370550,Action,8817.0
367240,Action,4804.0
351490,Casual,33453.0
362830,Casual,64.0
351710,RPG,248842.0
326120,Action,14443.0
373670,Action,2.0
371900,Adventure,11182.0
332250,Action,358.0
335120,Adventure,1674.0
360990,Indie,800.0
372970,Action,1004.0
330580,Action,10591.0
352960,Action,3023.0
322970,Adventure,15736.0
373860,Adventure,212.0
373870,Adventure,85.0
304750,Adventure,0.0
352130,Indie,3664.0
346850,Indie,17533.0
348300,Indie,5091.0
343440,Action,20370.0
369290,Adventure,12086.0
278570,Adventure,12141.0
361850,Adventure,534.0
368140,Adventure,7167.0
372480,RPG,2544.0
346150,Action,13.0
348550,Action,15196.0
238370,Action,288677.0
235800,Indie,442386.0
373290,Action,3243.0
344410,Action,7329.0
365320,Indie,93.0
372770,Action,2.0
372930,Adventure,830.0
364130,Action,2.0
371790,Adventure,0.0
366410,Casual,0.0
362610,Indie,39678.0
368290,Free to Play,14.0
367000,Casual,12812.0
349280,Education,4.0
370640,Adventure,758.0
343930,Adventure,6665.0
370300,Adventure,28664.0
367300,Action,9440.0
371330,Casual,12703.0
370310,Action,70.0
370150,Casual,1016.0
368470,Animation &amp; Modeling,421.0
366890,Action,34938.0
359670,Adventure,4259.0
332610,Action,423.0
351800,Adventure,19635.0
353980,Adventure,2372.0
369370,Strategy,7078.0
370970,Action,0.0
287600,Adventure,8025.0
356420,Indie,5752.0
307580,Adventure,7342.0
354180,Adventure,9998.0
266310,Animation &amp; Modeling,34705.0
371190,Simulation,2764.0
351090,Casual,8616.0
353330,Indie,9208.0
286940,Action,34826.0
363430,Action,75.0
304950,Adventure,8079.0
368700,Action,6487.0
370080,Casual,91.0
369100,Action,416.0
368340,RPG,15075.0
364480,Casual,2413.0
312710,Action,581.0
371500,Action,2722.0
356090,Adventure,40.0
310360,Adventure,32070.0
367030,Casual,61.0
338180,Action,20222.0
369860,Action,117.0
274270,Action,70300.0
368220,Simulation,1468.0
332200,Action,42279.0
344480,Indie,290.0
360720,Casual,0.0
348440,Indie,307.0
348430,Indie,98.0
243970,Action,275036.0
282640,Action,675.0
336840,Action,1552.0
341910,Indie,3006.0
335460,Adventure,9564.0
335450,Adventure,7226.0
368990,Action,39602.0
355970,Adventure,6493.0
350530,Simulation,308.0
362740,Adventure,181.0
368650,Adventure,5919.0
361020,Casual,265.0
364750,Indie,194.0
359400,Adventure,1830.0
340350,Action,15410.0
346830,RPG,32744.0
369000,Action,17183.0
320820,Adventure,4712.0
300340,Action,11831.0
355530,Adventure,14285.0
361330,Action,6.0
287140,Adventure,7416.0
287960,Indie,717.0
368250,Adventure,3193.0
366800,Adventure,1353.0
365400,Action,0.0
365080,Indie,0.0
361970,Casual,605.0
354600,Simulation,0.0
342100,Indie,2348.0
356210,Adventure,8.0
359630,Action,385.0
359650,Action,329.0
363550,Design &amp; Illustration,364.0
353940,Action,11.0
366670,Adventure,901.0
268340,Action,1451.0
318860,Action,5449.0
323670,Indie,283.0
351140,Action,13790.0
357300,Indie,17964.0
353260,Action,30.0
315680,Adventure,2.0
367670,Utilities,39297.0
365280,Adventure,3704.0
350080,Action,319570.0
363790,Indie,10006.0
362890,Action,533052.0
365620,Action,10.0
334030,Free to Play,7255.0
351810,Action,30.0
351820,Action,29.0
289760,Action,43452.0
365070,Adventure,10616.0
350620,Action,317.0
356110,Indie,0.0
297920,Simulation,10790.0
329380,Action,118033.0
296490,Action,360100.0
299360,Action,1871791.0
358960,Action,6209.0
356310,Action,49108.0
364970,Animation &amp; Modeling,22.0
365500,Indie,111.0
362620,Indie,103896.0
355050,Action,6189.0
362490,Action,82376.0
329240,Action,5135.0
341950,Indie,10392.0
362400,Free to Play,1616.0
357320,Action,178.0
290650,Action,14338.0
322210,Action,8443.0
312450,Free to Play,15526.0
284990,Action,6528.0
348730,Action,7153.0
251130,Indie,87818.0
364900,Action,8156.0
329610,Simulation,393.0
355090,Casual,0.0
366990,Casual,15.0
340150,Indie,47171.0
264380,Indie,36606.0
365330,Action,559.0
361190,Action,32806.0
364940,Casual,1285.0
367040,Action,0.0
327450,Adventure,0.0
358070,Indie,164.0
361430,Indie,85.0
329430,Action,208295.0
220200,Indie,15695706.0
361830,Action,2786.0
293240,Action,16327.0
354950,Adventure,8171.0
366530,Animation &amp; Modeling,2059.0
364930,Casual,11436.0
264000,Action,6838.0
350020,Action,11356.0
267750,Indie,59439.0
242860,Action,1598155.0
328710,Action,374.0
341760,Action,698.0
366610,Action,4038.0
347710,Adventure,1382.0
355250,Action,2852.0
361670,Action,4599.0
354430,Action,3903.0
361690,Action,4980.0
364370,Action,444.0
345820,Action,61217.0
359580,Action,12026.0
335560,Action,4815.0
360450,Action,2182.0
333210,Action,8277.0
354380,Action,37008.0
363900,Casual,29.0
361630,Action,19738.0
351290,Action,58831.0
344840,Indie,9148.0
359220,Racing,7768.0
332380,Adventure,9035.0
332880,Action,605.0
362030,Adventure,520.0
352740,Adventure,7614.0
271590,Action,59709682.0
307780,Action,1553480.0
342520,Action,90.0
354720,Adventure,43.0
363490,Action,30761.0
359370,Simulation,1203.0
362920,Adventure,18.0
331790,Adventure,25189.0
335200,Action,7053.0
364660,Casual,1482.0
356160,Adventure,0.0
363920,Action,3211.0
364240,Photo Editing,1.0
364450,Indie,54.0
342650,Action,5848.0
365110,Indie,0.0
354930,Adventure,4352.0
357200,Adventure,8794.0
328650,Action,1399.0
352140,Casual,1231.0
325520,Adventure,4098.0
252450,Indie,152177.0
327890,Action,164443.0
334560,Action,12676.0
279740,Photo Editing,173.0
242840,Action,16269.0
356530,Adventure,9320.0
332390,Adventure,6234.0
349300,Casual,724.0
321360,Action,351430.0
349670,Action,42.0
351220,RPG,0.0
357330,Action,12170.0
343000,Adventure,9.0
339700,Action,7856.0
335830,Action,5485.0
324260,Action,23701.0
341020,Action,2098.0
297130,Action,72878.0
334420,Adventure,26086.0
322290,Action,25560.0
349320,Adventure,7393.0
322920,Action,173647.0
346040,Action,7382.0
354690,Adventure,9.0
291650,RPG,1421651.0
351860,Strategy,15105.0
354240,Casual,39375.0
351870,Strategy,5074.0
343170,Action,93.0
359070,Adventure,0.0
348620,Adventure,7659.0
318480,Action,7616.0
318130,Indie,7451.0
312240,Action,1381.0
356380,Adventure,3029.0
337670,Action,352.0
342620,Action,27425.0
343570,Casual,0.0
307430,Casual,10295.0
265970,RPG,18533.0
344800,Simulation,25742.0
344810,Simulation,1519.0
335070,Action,3093.0
350220,Action,918.0
308520,Indie,4066.0
234920,Adventure,19078.0
348670,Action,45338.0
346670,Action,0.0
356270,Strategy,3580.0
356290,Strategy,1053.0
356280,RPG,762.0
356260,Strategy,699.0
343180,Casual,23.0
347670,Action,9240.0
344500,Adventure,7850.0
306130,Massively Multiplayer,5492455.0
356430,Simulation,15527.0
345120,Action,21759.0
346470,Simulation,19876.0
353090,Action,16052.0
344880,Action,10285.0
353070,Adventure,1624.0
342870,Action,42.0
356000,Indie,3762.0
278810,Action,2878.0
342300,Action,23809.0
334070,Action,13445.0
355410,Action,5360.0
354970,Action,196.0
354960,Action,8614.0
355650,Strategy,0.0
350630,Indie,3660.0
336110,Action,964.0
334620,Action,5412.0
296870,Adventure,19374.0
347590,Casual,5621.0
311560,Action,387012.0
255710,Simulation,7582614.0
325060,Indie,1132.0
274170,Action,794112.0
355270,Adventure,63096.0
222180,Action,1721.0
352430,Indie,1489.0
326460,Action,1258569.0
353610,Indie,125.0
353110,Adventure,311.0
268320,Indie,13114.0
336530,Animation &amp; Modeling,101.0
335850,Adventure,982.0
305460,Action,8.0
335000,Adventure,6420.0
329980,Adventure,0.0
323630,Indie,415.0
337980,Adventure,5047.0
349240,Indie,663.0
333650,Adventure,200.0
351790,Adventure,7975.0
351900,Indie,914.0
339790,Racing,64750.0
353300,Indie,1.0
341510,Casual,5406.0
341260,Action,437.0
336080,Strategy,7121.0
307880,Action,158362.0
346550,Adventure,33.0
353560,Adventure,16070.0
286280,Simulation,5259.0
316240,Simulation,1705.0
343770,Casual,15.0
342890,Casual,2906.0
341730,Action,8711.0
301640,Action,423776.0
350500,Action,1985.0
345060,Action,6877.0
354140,Action,136508.0
339400,Casual,16102.0
353790,Adventure,0.0
342240,Action,8356.0
346140,Adventure,5209.0
347440,Adventure,6234.0
339860,Adventure,12725.0
344300,Action,5207.0
351470,Action,19312.0
345130,Action,904.0
346950,Adventure,5278.0
306440,Action,1155.0
352030,Action,1456.0
328940,Indie,24180.0
341930,Indie,436.0
337110,Action,112.0
339160,Casual,23721.0
351340,Adventure,20053.0
222440,Action,35083.0
322680,Action,7176.0
353360,Free to Play,9328.0
348270,Casual,1094.0
349500,Indie,20229.0
333970,Indie,5589.0
317100,Action,6792.0
294060,Action,447.0
341310,Adventure,42863.0
318300,Adventure,0.0
348850,Casual,481.0
343140,Adventure,106.0
331160,Adventure,1525.0
340990,Action,263.0
346060,Adventure,0.0
332260,Racing,607.0
338300,Action,51.0
331750,Adventure,1503.0
339040,Action,661.0
331450,Action,202.0
331970,Action,2130.0
345640,Adventure,2662.0
319740,Indie,8382.0
326380,Adventure,705.0
345750,Simulation,238.0
350510,Indie,25.0
349540,Indie,5661.0
349060,Casual,38.0
338960,Casual,231.0
341500,Action,56271.0
312790,Adventure,37822.0
340470,Adventure,7721.0
237350,Indie,12235.0
270450,Action,189068.0
333950,Action,297354.0
329130,Action,353569.0
279940,Adventure,16518.0
345540,Adventure,3138.0
349780,Adventure,942.0
336060,Action,2018.0
340950,Indie,0.0
323720,Adventure,13525.0
298630,Action,1763696.0
330370,Action,227.0
344270,Casual,32.0
328760,Action,43729.0
342490,Adventure,1725.0
340920,Strategy,101.0
342450,Adventure,6917.0
340390,Action,1877.0
301920,Adventure,7796.0
321890,Adventure,0.0
341820,Casual,16.0
348790,Adventure,40.0
341750,Adventure,396.0
351420,Action,4.0
350330,Casual,10.0
345220,Strategy,26102.0
346180,Action,12617.0
343320,Action,0.0
325610,Strategy,4039316.0
350840,Adventure,0.0
273350,Action,4431054.0
345200,Action,11949.0
273840,Racing,61140.0
336200,Action,15598.0
284910,Action,17.0
349950,Action,6950.0
335550,Indie,2989.0
346440,Casual,1145.0
338890,Action,51.0
320760,Adventure,15134.0
285920,Action,200702.0
335840,Action,8461.0
338550,Casual,257.0
344790,Adventure,3665.0
346240,Indie,75.0
335920,Adventure,1845.0
340380,Action,566.0
338190,Action,9032.0
343020,Action,2208.0
341860,Action,7560.0
340720,Adventure,2286.0
340050,Action,83721.0
341160,Action,8805.0
315810,Adventure,77133.0
297270,Indie,2534.0
347030,Action,6239.0
332630,Adventure,133.0
346920,Action,80.0
341070,Action,5280.0
324710,Adventure,1349.0
310510,Action,94513.0
346200,Adventure,3641.0
348380,Adventure,329.0
344340,Indie,9271.0
340210,Indie,1264.0
338800,Indie,907.0
348000,Action,2.0
262960,Action,11570.0
322030,Indie,0.0
330070,Video Production,354209.0
